Comuna,Codigo_comuna,Barrio,Codigo_barrio,Estrato_0,Estrato_1,Estrato_2,Estrato_3,Estrato_4,Estrato_5,Estrato_6,Annio
VILLA HERMOSA,08,LA MANSION,0802,14,1,18,161,9,0,1,2019
VILLA HERMOSA,08,SAN MIGUEL,0803,30,0,55,158,62,0,0,2019
VILLA HERMOSA,08,LA LADERA,0804,23,1,30,55,0,0,0,2019
VILLA HERMOSA,08,BATALLON GIRARDOT,0805,2,6,0,4,0,0,0,2019
VILLA HERMOSA,08,LLANADITAS,0806,115,272,12,1,0,0,0,2019
VILLA HERMOSA,08,LOS MANGOS,0807,78,89,334,1,0,0,0,2019
VILLA HERMOSA,08,ENCISO,0808,47,36,130,140,0,0,0,2019
VILLA HERMOSA,08,SUCRE,0809,28,1,29,147,0,0,0,2019
VILLA HERMOSA,08,EL PINAL,0810,79,47,323,11,0,0,0,2019
VILLA HERMOSA,08,TRECE DE NOVIEMBRE,0811,51,178,3,0,0,0,0,2019
VILLA HERMOSA,08,LA LIBERTAD,0812,109,125,172,1,0,0,0,2019
VILLA HERMOSA,08,VILLA TINA,0813,93,149,196,1,0,0,0,2019
VILLA HERMOSA,08,SAN ANTONIO,0814,65,87,28,29,0,0,0,2019
VILLA HERMOSA,08,LAS ESTANCIAS,0815,64,107,112,0,0,0,0,2019
VILLA HERMOSA,08,VILLA TURBAY,0816,35,59,0,0,0,0,0,2019
VILLA HERMOSA,08,LA SIERRA,0817,21,43,1,0,0,0,0,2019
VILLA HERMOSA,08,VILLA LILIAM,0819,39,56,96,1,0,0,0,2019
BUENOS AIRES,09,JUAN PABLO II,0901,33,47,28,2,0,0,0,2019
BUENOS AIRES,09,BARRIOS DE JESUS,0902,63,32,163,155,2,1,0,2019
BUENOS AIRES,09,BOMBONA No. 2,0903,30,0,228,102,12,0,0,2019
BUENOS AIRES,09,LOS CERROS-EL VERGEL,0904,28,1,84,156,2,0,0,2019
BUENOS AIRES,09,ALEJANDRO ECHAVARRIA,0905,13,1,9,225,30,0,0,2019
BUENOS AIRES,09,BARRIO CAICEDO,0906,19,2,6,67,1,0,0,2019
BUENOS AIRES,09,BUENOS AIRES,0907,29,2,5,265,4,0,0,2019
BUENOS AIRES,09,MIRAFLORES,0908,9,0,0,173,93,0,0,2019
BUENOS AIRES,09,CATALUÑA,0909,16,1,5,67,0,0,0,2019
BUENOS AIRES,09,LA MILAGROSA,0910,12,0,5,166,0,0,0,2019
BUENOS AIRES,09,GERONA,0911,24,1,13,235,0,0,0,2019
BUENOS AIRES,09,EL SALVADOR,0912,34,2,59,340,1,0,0,2019
BUENOS AIRES,09,LORETO,0913,106,9,382,222,4,0,0,2019
BUENOS AIRES,09,ASOMADERA No. 1,0914,30,13,95,25,13,0,0,2019
BUENOS AIRES,09,OCHO DE MARZO,0917,15,29,9,0,0,0,0,2019
BUENOS AIRES,09,BARRIO S4,NULL,0,1,13,116,0,0,0,2019
LA CANDELARIA,10,PRADO,1001,94,0,2,43,104,0,0,2019
LA CANDELARIA,10,JESUS NAZARENO,1003,27,0,3,82,2,0,0,2019
LA CANDELARIA,10,EL CHAGUALO,1004,23,1,0,252,0,0,0,2019
LA CANDELARIA,10,ESTACION VILLA,1005,19,2,1,15,0,1,0,2019
LA CANDELARIA,10,SAN BENITO,1006,17,1,2,21,0,0,0,2019
LA CANDELARIA,10,GUAYAQUIL,1007,17,1,0,2,2,0,0,2019
LA CANDELARIA,10,CORAZON DE JESUS,1008,3,0,2,0,1,0,0,2019
LA CANDELARIA,10,CALLE NUEVA,1011,2,0,0,1,0,0,0,2019
LA CANDELARIA,10,COLON,1013,42,1,18,49,3,0,0,2019
LA CANDELARIA,10,LAS PALMAS,1014,55,5,132,166,2,0,0,2019
LA CANDELARIA,10,BOMBONA No. 1,1015,28,0,2,146,17,0,0,2019
LA CANDELARIA,10,BOSTON,1016,37,1,11,76,88,0,0,2019
LA CANDELARIA,10,LOS ANGELES,1017,31,0,2,36,43,0,0,2019
LA CANDELARIA,10,VILLA NUEVA,1018,50,0,4,12,50,0,0,2019
LA CANDELARIA,10,LA CANDELARIA,1019,32,19,18,8,13,0,0,2019
LA CANDELARIA,10,SAN DIEGO,1020,16,2,111,17,4,1,0,2019
LA CANDELARIA,10,BARRIO S4,NULL,0,0,0,27,0,0,0,2019
LAURELES,11,CARLOS E. RESTREPO,1101,3,0,0,1,21,0,0,2019
LAURELES,11,SURAMERICANA,1102,5,0,0,0,1,27,0,2019
LAURELES,11,NARANJAL,1103,3,1,3,12,2,10,0,2019
LAURELES,11,SAN JOAQUIN,1104,11,0,1,9,67,10,0,2019
LAURELES,11,LOS CONQUISTADORES,1105,1,0,0,0,0,35,0,2019
LAURELES,11,BOLIVARIANA,1106,7,0,0,1,7,11,0,2019
LAURELES,11,LAURELES,1107,1,0,0,0,5,41,1,2019
LAURELES,11,LAS ACACIAS,1108,1,0,0,0,2,26,0,2019
LAURELES,11,LA CASTELLANA,1109,3,0,0,1,5,35,0,2019
LAURELES,11,LORENA,1110,6,0,0,0,37,31,0,2019
LAURELES,11,EL VELODROMO,1111,3,0,0,1,19,12,0,2019
LAURELES,11,ESTADIO,1112,2,0,0,0,3,33,0,2019
LAURELES,11,LOS COLORES,1113,7,0,0,0,56,27,0,2019
LAURELES,11,CUARTA BRIGADA,1114,1,0,1,1,32,6,0,2019
LAURELES,11,FLORIDA NUEVA,1115,4,1,1,0,60,15,0,2019
LA AMERICA,12,FERRINI,1201,2,0,2,10,9,6,0,2019
LA AMERICA,12,CALASANZ,1202,1,0,0,0,3,9,0,2019
LA AMERICA,12,LOS PINOS,1203,2,0,0,0,23,3,0,2019
LA AMERICA,12,LA AMERICA,1204,4,0,10,76,34,0,1,2019
LA AMERICA,12,LA FLORESTA,1205,11,0,0,39,34,0,0,2019
LA AMERICA,12,SANTA LUCIA,1206,8,1,1,67,2,0,0,2019
LA AMERICA,12,EL DANUBIO,1207,7,0,0,32,12,0,0,2019
LA AMERICA,12,CAMPO ALEGRE,1208,1,0,1,22,19,0,0,2019
LA AMERICA,12,SANTA MONICA,1209,4,0,0,6,29,0,0,2019
LA AMERICA,12,CRISTOBAL,1210,11,0,0,49,14,0,0,2019
LA AMERICA,12,SIMON BOLIVAR,1211,2,0,0,1,0,29,0,2019
LA AMERICA,12,SANTA TERESITA,1212,3,0,0,1,1,17,0,2019
LA AMERICA,12,CALASANZ PARTE ALTA,1213,8,4,52,54,33,6,0,2019
LA AMERICA,12,BARRIO S4,NULL,4,2,15,325,4,0,0,2019
SAN JAVIER,13,EL PESEBRE,1301,47,133,46,14,8,0,0,2019
SAN JAVIER,13,BLANQUIZAL,1302,40,116,54,0,0,0,0,2019
SAN JAVIER,13,SANTA ROSA DE LIMA,1303,8,2,52,1,6,0,0,2019
SAN JAVIER,13,LOS ALCAZARES,1304,11,0,3,77,8,0,0,2019
SAN JAVIER,13,METROPOLITANO,1305,15,21,39,8,0,0,0,2019
SAN JAVIER,13,LA PRADERA,1306,21,6,77,118,0,0,0,2019
SAN JAVIER,13,JUAN XXIII LA QUIEBRA,1307,51,179,88,2,0,0,0,2019
SAN JAVIER,13,SAN JAVIER No. 2,1308,1,0,0,28,6,0,0,2019
SAN JAVIER,13,SAN JAVIER No. 1,1309,18,150,148,195,2,0,0,2019
SAN JAVIER,13,VEINTE DE JULIO,1310,33,32,154,11,0,0,0,2019
SAN JAVIER,13,BELENCITO,1311,6,2,6,16,19,0,0,2019
SAN JAVIER,13,BETANIA,1312,22,2,127,6,0,0,0,2019
SAN JAVIER,13,EL CORAZON,1313,23,12,103,0,0,0,0,2019
SAN JAVIER,13,LAS INDEPENDENCIAS,1314,66,269,11,0,0,0,0,2019
SAN JAVIER,13,NUEVOS CONQUISTADORES,1315,49,197,3,1,0,0,0,2019
SAN JAVIER,13,EL SALADO,1316,52,184,74,31,0,0,0,2019
SAN JAVIER,13,EDUARDO SANTOS,1317,17,23,44,10,0,0,0,2019
SAN JAVIER,13,ANTONIO NARIÑO,1318,41,42,195,19,0,0,0,2019
SAN JAVIER,13,EL SOCORRO,1319,15,25,94,9,0,0,0,2019
SAN JAVIER,13,BARRIO S4,NULL,30,279,479,564,4,0,1,2019
EL POBLADO,14,BARRIO COLOMBIA,1401,0,0,0,1,0,0,0,2019
EL POBLADO,14,VILLA CARLOTA,1403,0,0,0,0,5,5,0,2019
EL POBLADO,14,CASTROPOL,1404,0,0,0,0,0,3,8,2019
EL POBLADO,14,LALINDE,1405,1,0,0,0,0,0,1,2019
EL POBLADO,14,LAS LOMAS No. 1,1406,0,0,0,0,0,1,1,2019
EL POBLADO,14,LAS LOMAS No. 2,1407,0,0,0,0,0,0,2,2019
EL POBLADO,14,ALTOS DEL POBLADO,1408,0,0,0,0,0,2,5,2019
EL POBLADO,14,EL TESORO,1409,0,0,7,0,0,1,2,2019
EL POBLADO,14,LOS NARANJOS,1410,4,0,8,13,0,1,4,2019
EL POBLADO,14,LOS BALSOS No. 1,1411,1,0,7,1,0,1,5,2019
EL POBLADO,14,SAN LUCAS,1412,1,0,0,2,0,0,1,2019
EL POBLADO,14,EL DIAMANTE No. 2,1413,0,0,1,0,0,1,7,2019
EL POBLADO,14,LOS BALSOS No. 2,1415,0,0,0,1,0,1,6,2019
EL POBLADO,14,ALEJANDRIA,1416,2,0,7,5,0,1,2,2019
EL POBLADO,14,LA FLORIDA,1417,0,0,2,0,0,1,1,2019
EL POBLADO,14,EL POBLADO,1418,0,0,12,10,1,0,1,2019
EL POBLADO,14,MANILA,1419,0,0,0,2,5,1,0,2019
EL POBLADO,14,ASTORGA,1420,0,0,0,0,1,0,0,2019
EL POBLADO,14,PATIO BONITO,1421,0,0,0,0,0,1,3,2019
EL POBLADO,14,LA AGUACATALA,1422,1,0,0,0,0,0,0,2019
EL POBLADO,14,SANTA MARIA DE LOS ANGELES,1423,1,0,0,0,0,7,4,2019
EL POBLADO,14,BARRIO S4,NULL,1,0,12,15,0,0,0,2019
GUAYABAL,15,TRINIDAD,1503,24,8,11,135,0,0,0,2019
GUAYABAL,15,SANTA FE,1504,6,0,0,0,59,0,0,2019
GUAYABAL,15,CAMPO AMOR,1507,6,0,2,26,29,0,0,2019
GUAYABAL,15,CRISTO REY,1509,18,0,0,133,9,0,0,2019
GUAYABAL,15,GUAYABAL,1510,1,2,7,69,22,0,0,2019
GUAYABAL,15,LA COLINA,1511,30,1,228,123,1,0,0,2019
GUAYABAL,15,BARRIO S4,NULL,18,6,105,622,8,0,1,2019
BELEN,16,FATIMA,1601,2,0,0,21,16,0,0,2019
BELEN,16,ROSALES,1602,3,0,0,0,5,12,0,2019
BELEN,16,BELEN,1603,23,8,169,623,79,7,0,2019
BELEN,16,GRANADA,1604,3,0,1,26,3,0,0,2019
BELEN,16,SAN BERNARDO,1605,22,2,0,226,6,0,0,2019
BELEN,16,LAS PLAYAS,1606,10,0,1,96,5,0,0,2019
BELEN,16,DIEGO ECHAVARRIA,1607,0,0,0,9,9,3,0,2019
BELEN,16,LA MOTA,1608,3,1,12,10,13,6,0,2019
BELEN,16,LA HONDONADA,1609,6,12,13,59,17,0,0,2019
BELEN,16,EL RINCON,1610,62,61,237,76,10,3,0,2019
BELEN,16,LOMA DE LOS BERNAL,1611,1,0,9,1,16,25,0,2019
BELEN,16,LA GLORIA,1612,5,0,3,33,30,2,0,2019
BELEN,16,ALTAVISTA,1613,83,24,366,37,7,0,0,2019
BELEN,16,LA PALMA,1614,1,0,1,8,7,6,0,2019
BELEN,16,LOS ALPES,1615,4,0,3,41,7,0,0,2019
BELEN,16,LAS VIOLETAS,1616,28,5,207,14,0,0,0,2019
BELEN,16,LAS MERCEDES,1617,14,2,8,93,2,6,0,2019
BELEN,16,NUEVA VILLA DEL ABURRA,1618,1,0,1,4,0,5,0,2019
BELEN,16,MIRAVALLE,1619,4,0,0,0,13,6,0,2019
BELEN,16,EL NOGAL-LOS ALMENDROS,1620,3,0,0,0,6,6,0,2019
BELEN,16,CERRO NUTIBARA,1621,0,0,1,0,2,0,0,2019
BELEN,16,BARRIO S4,NULL,34,56,318,677,118,0,1,2019
SAN SEBASTIAN DE PALMITAS,50,LA SUIZA,5001,2,0,0,0,0,0,0,2019
SAN SEBASTIAN DE PALMITAS,50,LA FRISOLA,5002,0,0,4,0,0,0,0,2019
SAN SEBASTIAN DE PALMITAS,50,LA VOLCANA GUAYABAL,5003,0,1,4,0,0,0,0,2019
SAN SEBASTIAN DE PALMITAS,50,PALMITAS SECTOR CENTRAL,5004,7,7,27,2,0,0,0,2019
SAN SEBASTIAN DE PALMITAS,50,LA ALDEA,5005,4,2,14,1,0,0,0,2019
SAN SEBASTIAN DE PALMITAS,50,POTRERA MISERENGA,5006,0,0,2,1,0,0,0,2019
SAN SEBASTIAN DE PALMITAS,50,LA URQUITA,5007,1,2,4,0,0,0,0,2019
SAN CRISTOBAL,60,CABECERA URBANA SAN CRISTOBAL,6000,56,16,269,95,2,0,0,2019
SAN CRISTOBAL,60,LA LOMA,6001,125,117,277,4,0,0,0,2019
SAN CRISTOBAL,60,LA PALMA-EL PATIO,6002,17,3,61,1,0,0,0,2019
SAN CRISTOBAL,60,LAS PLAYAS,6003,0,1,17,0,0,0,0,2019
SAN CRISTOBAL,60,EL UVITO,6004,3,0,9,0,0,0,0,2019
SAN CRISTOBAL,60,NARANJAL,6005,0,0,2,0,0,0,0,2019
SAN CRISTOBAL,60,LA CUCHILLA,6006,3,0,6,0,0,0,0,2019
SAN CRISTOBAL,60,EL LLANO,6007,10,3,24,2,0,0,0,2019
SAN CRISTOBAL,60,TRAVESIAS,6008,40,4,114,7,0,0,0,2019
SAN CRISTOBAL,60,PEDREGAL ALTO,6009,10,5,52,1,0,0,0,2019
SAN CRISTOBAL,60,PEDREGAL BAJO,6010,0,0,1,0,0,0,0,2019
SAN CRISTOBAL,60,PAJARITO,6011,36,285,406,134,0,0,0,2019
SAN CRISTOBAL,60,EL PICACHO,6012,65,7,2,2,0,0,0,2019
SAN CRISTOBAL,60,YOLOMBO,6014,3,1,1,0,0,0,0,2019
SAN CRISTOBAL,60,SAN JOSE DE LA MONTAÑA,6015,3,1,4,0,0,0,0,2019
SAN CRISTOBAL,60,BOQUERON,6016,4,0,6,1,0,0,0,2019
ALTAVISTA,70,ALTAVISTA SECTOR CENTRAL,7001,58,19,116,1,0,0,0,2019
ALTAVISTA,70,AGUAS FRIAS,7002,2,3,14,1,0,0,0,2019
ALTAVISTA,70,LA ESPERANZA,7083,54,4,109,0,0,0,0,2019
ALTAVISTA,70,BUGA PATIO BONITO,7084,35,6,64,4,0,0,0,2019
ALTAVISTA,70,EL CORAZON EL MORRO,7088,16,10,62,1,0,0,0,2019
ALTAVISTA,70,SAN JOSE DEL MANZANILLO,7089,16,9,25,1,0,0,0,2019
SAN ANTONIO DE PRADO,80,CABECERA SAN ANTONIO DE PRADO,8000,321,67,1329,1142,4,0,0,2019
SAN ANTONIO DE PRADO,80,EL VERGEL,8001,7,2,22,11,0,0,0,2019
SAN ANTONIO DE PRADO,80,LA FLORIDA,8002,2,0,9,0,0,0,0,2019
SAN ANTONIO DE PRADO,80,LA VERDE,8005,18,4,29,0,0,0,0,2019
SAN ANTONIO DE PRADO,80,EL SALADO,8006,9,4,11,1,0,0,0,2019
SAN ANTONIO DE PRADO,80,EL ASTILLERO,8007,2,0,1,0,0,0,0,2019
SAN ANTONIO DE PRADO,80,YARUMALITO,8008,4,0,1,0,0,0,0,2019
SAN ANTONIO DE PRADO,80,SUBURBANO POTRERITO,8089,3,0,4,0,0,0,0,2019
SANTA ELENA,90,EL CERRO,9001,2,1,5,1,0,0,0,2019
SANTA ELENA,90,EL LLANO SE,9002,4,0,13,3,1,0,0,2019
SANTA ELENA,90,EL PLAN,9003,7,1,13,4,0,0,0,2019
SANTA ELENA,90,LAS PALMAS,9004,19,3,6,1,0,0,0,2019
SANTA ELENA,90,MEDIA LUNA,9005,9,4,6,1,0,0,0,2019
SANTA ELENA,90,SANTA ELENA SECTOR CENTRAL,9006,16,8,111,24,0,0,0,2019
SANTA ELENA,90,EL PLACER,9007,3,2,2,2,0,0,0,2019
SANTA ELENA,90,PIEDRAS BLANCAS,9008,39,12,3,0,0,0,0,2019
SANTA ELENA,90,PIEDRA GORDA,9012,2,0,7,0,0,0,0,2019
SANTA ELENA,90,BARRO BLANCO,9013,10,3,11,2,0,0,0,2019
NULL,NULL,BARRIO S4,NULL,1,0,12,19,0,0,0,2019
NULL,NULL,CORREGIMIENTO S4,NULL,1,1,1,0,0,0,0,2019
NULL,NULL,SIN CORREGIMIENTO,NULL,4,7,18,2,0,0,0,2019
POPULAR,01,SANTO DOMINGO SAVIO No. 2,0102,13,43,16,0,0,0,0,2020
POPULAR,01,EL COMPROMISO,0108,2,10,0,0,0,0,0,2020
POPULAR,01,LA AVANZADA,0111,0,0,0,0,1,1,0,2020
POPULAR,01,CARPINELO,0112,25,55,0,0,0,0,0,2020
POPULAR,01,BARRIO S4,NULL,106,221,384,1,0,0,0,2020
SANTA CRUZ,02,LA FRONTERA,0204,2,5,17,0,0,0,0,2020
SANTA CRUZ,02,ANDALUCIA,0206,8,10,107,0,0,0,0,2020
SANTA CRUZ,02,VILLA DEL SOCORRO,0207,9,4,65,0,0,0,0,2020
SANTA CRUZ,02,VILLA NIZA,0208,8,3,47,1,0,0,0,2020
SANTA CRUZ,02,BARRIO S4,NULL,67,83,391,0,0,0,0,2020
MANRIQUE,03,LAS GRANJAS,0302,7,19,96,1,0,0,0,2020
MANRIQUE,03,CAMPO VALDES No. 2,0303,8,1,14,30,0,0,0,2020
MANRIQUE,03,SANTA INES,0304,18,21,47,1,0,0,0,2020
MANRIQUE,03,EL RAIZAL,0305,6,8,21,0,0,0,0,2020
MANRIQUE,03,MANRIQUE CENTRAL No. 2,0307,7,3,14,31,0,0,0,2020
MANRIQUE,03,VERSALLES No. 2,0310,22,45,2,0,0,0,0,2020
MANRIQUE,03,ORIENTE,0312,2,24,2,0,0,0,0,2020
MANRIQUE,03,MARIA CANO-CARAMBOLAS,0313,9,29,0,0,0,0,0,2020
MANRIQUE,03,SAN JOSE LA CIMA No. 1,0314,4,22,8,1,0,0,0,2020
MANRIQUE,03,SAN JOSE LA CIMA No. 2,0315,3,19,3,0,0,0,0,2020
MANRIQUE,03,BARRIO S4,NULL,79,145,222,16,0,0,0,2020
ARANJUEZ,04,BERLIN,0401,1,3,4,7,0,0,0,2020
ARANJUEZ,04,SAN ISIDRO,0402,5,4,9,11,0,0,0,2020
ARANJUEZ,04,PALERMO,0403,3,4,10,2,0,0,0,2020
ARANJUEZ,04,BERMEJAL-LOS ALAMOS,0404,0,1,10,0,0,0,0,2020
ARANJUEZ,04,MORAVIA,0405,24,49,104,0,0,0,0,2020
ARANJUEZ,04,SEVILLA,0407,0,1,2,8,0,0,0,2020
ARANJUEZ,04,SAN PEDRO,0408,0,1,16,11,0,0,0,2020
ARANJUEZ,04,MANRIQUE CENTRAL No. 1,0409,17,7,57,42,0,0,0,2020
ARANJUEZ,04,CAMPO VALDES No. 1,0410,20,2,17,83,0,0,0,2020
ARANJUEZ,04,LAS ESMERALDAS,0411,1,2,20,5,0,0,0,2020
ARANJUEZ,04,LA PIÑUELA,0412,1,0,4,5,0,0,0,2020
ARANJUEZ,04,ARANJUEZ,0413,18,21,80,76,0,0,0,2020
ARANJUEZ,04,BRASILIA,0414,2,1,5,21,0,0,0,2020
ARANJUEZ,04,MIRANDA,0415,4,0,21,1,0,0,0,2020
ARANJUEZ,04,BARRIO S4,NULL,0,10,14,5,0,0,0,2020
CASTILLA,05,TOSCANA,0501,8,1,13,7,0,0,0,2020
CASTILLA,05,LAS BRISAS,0502,2,0,3,21,0,0,0,2020
CASTILLA,05,FLORENCIA,0503,4,0,0,42,0,0,0,2020
CASTILLA,05,TEJELO,0504,0,2,0,23,0,0,0,2020
CASTILLA,05,BOYACA,0505,1,0,0,36,0,0,0,2020
CASTILLA,05,HECTOR ABAD GOMEZ,0507,2,10,8,1,0,0,0,2020
CASTILLA,05,BELALCAZAR,0508,8,2,17,14,0,0,0,2020
CASTILLA,05,GIRARDOT,0509,1,1,3,31,0,0,0,2020
CASTILLA,05,TRICENTENARIO,0510,1,4,2,9,0,0,0,2020
CASTILLA,05,CASTILLA,0511,11,2,44,221,0,1,0,2020
CASTILLA,05,OLEODUCTO,0512,0,0,1,0,0,0,0,2020
CASTILLA,05,FRANCISCO ANTONIO ZEA,0513,9,0,9,15,0,0,0,2020
CASTILLA,05,ALFONSO LOPEZ,0514,3,2,18,18,0,0,0,2020
CASTILLA,05,CARIBE,0517,1,0,0,6,0,0,0,2020
CASTILLA,05,EL PROGRESO,0519,0,6,1,1,0,0,0,2020
CASTILLA,05,BARRIO S4,NULL,4,5,4,5,0,0,0,2020
DOCE DE OCTUBRE,06,SANTANDER,0601,5,0,72,0,0,0,0,2020
DOCE DE OCTUBRE,06,DOCE DE OCTUBRE No. 1,0602,13,13,151,3,0,0,0,2020
DOCE DE OCTUBRE,06,DOCE DE OCTUBRE No. 2,0603,2,1,56,0,0,0,0,2020
DOCE DE OCTUBRE,06,PEDREGAL,0604,4,0,19,93,0,0,0,2020
DOCE DE OCTUBRE,06,LA ESPERANZA,0605,9,19,3,10,0,0,0,2020
DOCE DE OCTUBRE,06,SAN MARTIN DE PORRES,0606,2,1,28,9,0,0,0,2020
DOCE DE OCTUBRE,06,KENNEDY,0607,11,2,71,3,0,0,0,2020
DOCE DE OCTUBRE,06,PICACHO,0608,14,123,30,0,0,0,0,2020
DOCE DE OCTUBRE,06,PICACHITO,0609,2,47,1,0,0,0,0,2020
DOCE DE OCTUBRE,06,MIRADOR DEL DOCE,0610,0,22,0,0,0,0,0,2020
DOCE DE OCTUBRE,06,PROGRESO No. 2,0611,0,5,0,0,0,0,0,2020
DOCE DE OCTUBRE,06,EL TRIUNFO,0612,0,40,0,0,0,0,0,2020
DOCE DE OCTUBRE,06,BARRIO S4,NULL,12,14,12,4,15,6,0,2020
ROBLEDO,07,CERRO EL VOLADOR,0702,2,0,1,1,0,0,0,2020
ROBLEDO,07,SAN GERMAN,0703,4,5,6,7,10,0,0,2020
ROBLEDO,07,FACULTAD DE MINAS,0705,0,0,0,1,0,0,0,2020
ROBLEDO,07,PILARICA,0706,0,0,0,1,1,0,0,2020
ROBLEDO,07,BOSQUES DE SAN PABLO,0707,1,0,0,0,0,0,0,2020
ROBLEDO,07,ALTAMIRA,0708,0,0,0,6,0,0,0,2020
ROBLEDO,07,CORDOBA,0709,2,8,11,10,0,0,0,2020
ROBLEDO,07,LOPEZ DE MESA,0710,1,1,5,6,0,0,0,2020
ROBLEDO,07,EL DIAMANTE,0711,3,0,34,3,12,0,0,2020
ROBLEDO,07,AURES No. 1,0712,7,2,86,5,0,0,0,2020
ROBLEDO,07,AURES No. 2,0713,18,26,122,6,0,0,0,2020
ROBLEDO,07,BELLO HORIZONTE,0714,11,11,16,3,0,0,0,2020
ROBLEDO,07,VILLA FLORA,0715,1,1,23,2,1,0,0,2020
ROBLEDO,07,PALENQUE,0716,0,5,5,14,0,0,0,2020
ROBLEDO,07,ROBLEDO,0717,16,74,218,88,2,0,0,2020
ROBLEDO,07,CUCARACHO,0718,3,8,26,25,0,0,0,2020
ROBLEDO,07,FUENTE CLARA,0719,2,12,6,0,0,0,0,2020
ROBLEDO,07,SANTA MARGARITA,0720,20,17,29,0,0,0,0,2020
ROBLEDO,07,OLAYA HERRERA,0722,46,128,10,5,1,1,0,2020
ROBLEDO,07,PAJARITO,0723,1,11,9,5,1,0,0,2020
ROBLEDO,07,MOTENCLARO,0724,0,13,4,13,0,0,0,2020
ROBLEDO,07,NUEVA VILLA DE LA IGUANA,0725,12,21,4,0,0,0,0,2020
ROBLEDO,07,BARRIO S4,NULL,17,17,18,7,1,0,0,2020
VILLA HERMOSA,08,VILLA HERMOSA,0801,11,5,25,40,3,0,0,2020
VILLA HERMOSA,08,LA MANSION,0802,0,0,1,8,1,0,0,2020
VILLA HERMOSA,08,SAN MIGUEL,0803,0,0,2,7,1,0,0,2020
VILLA HERMOSA,08,LA LADERA,0804,3,0,3,3,0,0,0,2020
VILLA HERMOSA,08,LLANADITAS,0806,11,61,12,0,0,0,0,2020
VILLA HERMOSA,08,LOS MANGOS,0807,0,11,24,0,0,0,0,2020
VILLA HERMOSA,08,ENCISO,0808,4,50,94,33,2,0,0,2020
VILLA HERMOSA,08,SUCRE,0809,1,0,3,11,0,0,0,2020
VILLA HERMOSA,08,EL PINAL,0810,24,24,48,0,0,0,0,2020
VILLA HERMOSA,08,TRECE DE NOVIEMBRE,0811,3,25,3,0,0,0,0,2020
VILLA HERMOSA,08,LA LIBERTAD,0812,16,31,25,0,0,0,0,2020
VILLA HERMOSA,08,VILLA TINA,0813,30,57,42,0,0,0,0,2020
VILLA HERMOSA,08,SAN ANTONIO,0814,13,26,107,65,0,0,0,2020
VILLA HERMOSA,08,LAS ESTANCIAS,0815,8,9,5,0,0,0,0,2020
VILLA HERMOSA,08,VILLA TURBAY,0816,5,8,0,0,0,0,0,2020
VILLA HERMOSA,08,LA SIERRA,0817,9,10,2,0,0,0,0,2020
VILLA HERMOSA,08,VILLA LILIAM,0819,10,9,10,0,0,0,0,2020
VILLA HERMOSA,08,BARRIO S4,NULL,4,10,23,0,0,0,0,2020
BUENOS AIRES,09,JUAN PABLO II,0901,0,3,5,0,0,0,0,2020
BUENOS AIRES,09,BARRIOS DE JESUS,0902,2,3,19,19,0,0,0,2020
BUENOS AIRES,09,BOMBONA No. 2,0903,3,0,18,13,1,0,0,2020
BUENOS AIRES,09,LOS CERROS-EL VERGEL,0904,1,0,13,10,0,0,0,2020
BUENOS AIRES,09,ALEJANDRO ECHAVARRIA,0905,0,0,2,4,0,0,0,2020
BUENOS AIRES,09,BARRIO CAICEDO,0906,7,13,18,4,0,0,0,2020
BUENOS AIRES,09,BUENOS AIRES,0907,8,6,36,92,10,0,0,2020
BUENOS AIRES,09,MIRAFLORES,0908,1,0,2,3,0,0,0,2020
BUENOS AIRES,09,CATALUÑA,0909,1,0,0,9,0,0,0,2020
BUENOS AIRES,09,LA MILAGROSA,0910,5,0,10,26,0,0,0,2020
BUENOS AIRES,09,GERONA,0911,2,0,1,6,0,0,0,2020
BUENOS AIRES,09,EL SALVADOR,0912,10,1,8,42,1,0,0,2020
BUENOS AIRES,09,LORETO,0913,11,3,66,24,1,0,0,2020
BUENOS AIRES,09,ASOMADERA No. 1,0914,1,1,3,0,0,0,0,2020
BUENOS AIRES,09,ASOMADERA No. 2,0915,0,0,3,0,1,0,0,2020
BUENOS AIRES,09,OCHO DE MARZO,0917,5,13,4,0,0,0,0,2020
BUENOS AIRES,09,BARRIO S4,NULL,1,7,9,2,0,0,0,2020
LA CANDELARIA,10,PRADO,1001,20,1,39,27,35,0,0,2020
LA CANDELARIA,10,JESUS NAZARENO,1003,0,0,0,4,0,0,0,2020
LA CANDELARIA,10,EL CHAGUALO,1004,0,0,0,13,0,0,0,2020
LA CANDELARIA,10,ESTACION VILLA,1005,0,0,0,1,0,0,0,2020
LA CANDELARIA,10,SAN BENITO,1006,1,0,0,2,1,0,0,2020
LA CANDELARIA,10,GUAYAQUIL,1007,2,0,0,1,2,0,0,2020
LA CANDELARIA,10,CORAZON DE JESUS,1008,0,0,0,1,0,0,0,2020
LA CANDELARIA,10,CENTRO ADMINISTRATIVO,1010,2,0,0,1,0,0,0,2020
LA CANDELARIA,10,CALLE NUEVA,1011,1,0,1,0,0,0,0,2020
LA CANDELARIA,10,COLON,1013,2,1,6,11,0,0,0,2020
LA CANDELARIA,10,LAS PALMAS,1014,4,0,10,23,0,0,0,2020
LA CANDELARIA,10,BOMBONA No. 1,1015,4,0,1,22,6,0,0,2020
